6.13749009489e-13,-1.48370736637e-16,
6.14363065476e-13,-2.22556104956e-16,
6.14977735825e-13,-2.02323731778e-16,
6.15593021152e-13,-1.88835482993e-16,
6.16208922073e-13,-5.32785827016e-16,
6.16825439202e-13,-4.18135712342e-16,
6.17442573157e-13,-4.04647463557e-16,
6.18060324554e-13,-2.69764975704e-16,
6.18678694012e-13,-2.56276726919e-16,
6.19297682148e-13,-1.41626612245e-16,
6.19917289583e-13,-8.76736171039e-17,
6.20537516934e-13,-6.06971195335e-17,
6.21158364823e-13,-1.61858985423e-16,
6.21779833871e-13,-3.37206219631e-17,
6.22401924698e-13,-3.37206219631e-17,
6.23024637928e-13,-6.74412439261e-18,
6.23647974182e-13,-8.76736171039e-17,
6.24271934084e-13,-8.09294927113e-17,
6.24896518258e-13,-6.5755212828e-17,
6.25521727329e-13,-4.21507774538e-17,
6.26147561921e-13,-2.10753887269e-16,
6.26774022661e-13,-1.44998674441e-16,
6.27401110175e-13,-1.41626612245e-16,
6.28028825091e-13,-2.69764975704e-17,
6.28657168035e-13,-1.24766301263e-16,
6.29286139636e-13,-9.77898036928e-17,
6.29915740524e-13,-4.29937930029e-17,
6.30545971327e-13,-2.69764975704e-17,
6.31176832677e-13,-4.55228396501e-17,
6.31808325203e-13,-5.05809329446e-18,
6.32440449538e-13,-2.44474509232e-17,
6.33073206313e-13,-8.43015549076e-18,
6.33706596162e-13,-9.86328192419e-17,
6.34340619717e-13,-3.70926841594e-17,
6.34975277612e-13,-5.5639026239e-17,
6.35610570484e-13,-8.8516632653e-17,
6.36246498965e-13,-1.76611757531e-16,
6.36883063694e-13,-1.13807099125e-16,
6.37520265305e-13,-1.21815746842e-16,
6.38158104437e-13,-7.50283838678e-17,
6.38796581727e-13,-1.8293437415e-16,
6.39435697813e-13,-1.07484482507e-16,
6.40075453335e-13,-8.43015549076e-17,
6.40715848933e-13,-2.69764975704e-17,
6.41356885247e-13,-5.52175184645e-17,
6.41998562917e-13,-2.1918404276e-17,
6.42640882587e-13,-1.74925726433e-17,
6.43283844897e-13,5.90110884353e-18,
6.43927450491e-13,-1.02847896987e-16,
6.44571700012e-13,3.58281608357e-18,
6.45216594106e-13,-3.41421297376e-17,
6.45862133416e-13,2.31829275996e-18,
6.46508318588e-13,-7.33423527696e-17,
6.47155150268e-13,8.5355324344e-18,
6.47802629104e-13,-8.43015549076e-18,
6.48450755742e-13,9.25209565111e-17,
6.49099530832e-13,6.28046584062e-17,
6.4974895502e-13,8.67252246112e-17,
6.50399028958e-13,7.81896921768e-17,
6.51049753295e-13,1.19602831025e-16,
6.51701128682e-13,3.47217029276e-17,
6.5235315577e-13,7.91907731414e-17,
6.53005835211e-13,3.90948460884e-17,
6.53659167658e-13,-1.27506101798e-17,
6.54313153764e-13,-1.36410453535e-16,
6.54967794184e-13,-1.37095403669e-16,
6.55623089571e-13,-1.86306436346e-16,
6.56279040581e-13,-1.89204302296e-16,
6.56935647871e-13,-3.77354835155e-16,
6.57592912096e-13,-2.95582326895e-16,
6.58250833914e-13,-2.60228362305e-16,
6.58909413983e-13,-2.09067856171e-16,
6.59568652962e-13,-2.37124467414e-16,
6.60228551509e-13,-1.3554109375e-16,
6.60889110285e-13,-9.38645125425e-17,
6.6155032995e-13,-7.62138744837e-17,
6.62212211165e-13,-1.45367493744e-16,
6.62874754593e-13,-7.67144149659e-17,
6.63537960895e-13,-4.98432943391e-17,
6.64201830736e-13,-6.74412439261e-17,
6.64866364778e-13,-9.65252803692e-17,
6.65531563687e-13,-4.65239206146e-17,
6.66197428127e-13,-4.88949018464e-17,
6.66863958765e-13,-2.57119742468e-17,
6.67531156267e-13,-1.47106213314e-16,
6.681990213e-13,-1.10593102344e-16,
6.68867554533e-13,-1.24134039601e-16,
6.69536756632e-13,-1.11646871781e-16,
6.70206628269e-13,-1.2755879027e-16,
6.70877170112e-13,-1.08854382774e-16,
6.71548382833e-13,-7.43434337342e-17,
6.72220267102e-13,-1.19918961856e-16,
6.72892823591e-13,-1.05903828353e-16,
6.73566052973e-13,-9.19940717929e-17,
6.74239955922e-13,-7.24993372206e-17,
6.7491453311e-13,-1.33934095359e-16,
6.75589785213e-13,-1.12647952745e-16,
6.76265712906e-13,-1.30562033163e-16,
6.76942316864e-13,-7.93488385568e-17,
6.77619597765e-13,-1.33828718416e-16,
6.78297556285e-13,-1.88413975219e-16,
6.78976193104e-13,-1.51426668003e-16,
6.79655508898e-13,-1.37200780612e-16,
6.80335504348e-13,-1.0727372862e-16,
6.81016180133e-13,-1.93472068513e-16,
6.81697536935e-13,-1.38043796161e-16,
6.82379575435e-13,-8.55660782312e-17,
6.83062296314e-13,-7.79789382896e-17,
6.83745700255e-13,-9.98973425655e-17,
6.84429787942e-13,-8.34585393586e-17,
6.85114560059e-13,-2.48689586978e-17,
6.8580001729e-13,-5.64820417881e-17,
6.86486160322e-13,-1.77033265306e-17,
6.8717298984e-13,7.01810444606e-17,
6.87860506531e-13,4.9316409621e-17,
6.88548711082e-13,9.9475834791e-17,
6.89237604183e-13,6.91272750243e-17,
6.8992718652e-13,1.26873840136e-16,
6.90617458786e-13,2.18762534985e-16,
6.91308421668e-13,3.40156774052e-16,
6.92000075859e-13,3.0559313654e-16,
6.92692422051e-13,3.02221074344e-16,
6.93385460934e-13,3.01799566569e-16,
6.94079193204e-13,2.8704679446e-16,
6.94773619552e-13,1.84620405248e-16,
6.95468740674e-13,4.88949018464e-17,
6.96164557265e-13,-4.04647463557e-17,
6.96861070021e-13,-2.47003555879e-16,
6.97558279638e-13,-3.85258105928e-16,
6.98256186813e-13,-5.8420977551e-16,
6.98954792244e-13,-6.38162770651e-16,
6.9965409663e-13,-8.28684284742e-16,
7.0035410067e-13,-1.26605540558e-15,
7.01054805065e-13,-1.16569209935e-15,
7.01756210514e-13,-1.02147449034e-15,
7.0245831772e-13,-9.0454580507e-16,
7.03161127384e-13,-7.92080821276e-16,
7.03864640209e-13,-7.14981636396e-16,
7.04568856899e-13,-6.74806265006e-16,
7.05273778158e-13,-5.89562492036e-16,
7.0597940469e-13,-5.32031311635e-16,
7.06685737202e-13,-6.30803775908e-16,
7.073927764e-13,-4.99730499917e-16,
7.08100522991e-13,-5.458837489e-16,
7.08808977682e-13,-5.27554643859e-16,
7.09518141183e-13,-5.59231941025e-16,
7.10228014201e-13,-5.76870075862e-16,
7.10938597448e-13,-5.01133433386e-16,
7.11649891633e-13,-6.6578454764e-16,
7.12361897468e-13,-7.60785669892e-16,
7.13074615665e-13,-6.91923123567e-16,
7.13788046937e-13,-6.65293320257e-16,
7.14502191997e-13,-7.38354890809e-16,
7.15217051559e-13,-7.24815548613e-16,
7.15932626339e-13,-7.45424176137e-16,
7.16648917051e-13,-7.09496735607e-16,
7.17365924412e-13,-7.42328599784e-16,
7.18083649139e-13,-7.78199930178e-16,
7.18802091949e-13,-7.43767061954e-16,
7.19521253562e-13,-7.65774841108e-16,
7.20241134696e-13,-6.90945505437e-16,
7.20961736072e-13,-7.68649527218e-16,
7.21683058409e-13,-7.52438341811e-16,
7.22405102429e-13,-6.72489117089e-16,
7.23127868854e-13,-7.74865943635e-16,
7.23851358408e-13,-7.62876717891e-16,
7.24575571813e-13,-6.76084809432e-16,
7.25300509793e-13,-6.70092190386e-16,
7.26026173074e-13,-6.18446065309e-16,
7.26752562381e-13,-6.20727800297e-16,
7.27479678441e-13,-5.81170630877e-16,
7.2820752198e-13,-5.44340713748e-16,
7.28936093728e-13,-5.58499010422e-16,
7.29665394411e-13,-5.66620122814e-16,
7.3039542476e-13,-5.13945414831e-16,
7.31126185504e-13,-5.40568471289e-16,
7.31857677374e-13,-4.94676760882e-16,
7.32589901103e-13,-4.82008611505e-16,
7.33322857421e-13,-4.95626388261e-16,
7.34056547062e-13,-3.94126379054e-16,
7.3479097076e-13,-4.28868724517e-16,
7.35526129248e-13,-4.42092173855e-16,
7.36262023263e-13,-3.7394656893e-16,
7.3699865354e-13,-3.01564687382e-16,
7.37736020816e-13,-3.38192600949e-16,
7.38474125828e-13,-3.36918446157e-16,
7.39212969314e-13,-3.55446885605e-16,
7.39952552013e-13,-2.34672376036e-16,
7.40692874664e-13,-2.82842959324e-16,
7.41433938009e-13,-3.57529594906e-16,
7.42175742788e-13,-3.45928284177e-16,
7.42918289742e-13,-2.8037959961e-16,
7.43661579615e-13,-4.25653274172e-16,
7.44405613149e-13,-4.23980001955e-16,
7.45150391089e-13,-4.64350001357e-16,
7.4589591418e-13,-4.27275592868e-16,
7.46642183166e-13,-5.71872279738e-16,
7.47389198795e-13,-6.19421770009e-16,
7.48136961813e-13,-4.78786634595e-16,
7.48885472968e-13,-4.20599069643e-16,
7.49634733008e-13,-4.32642692279e-16,
7.50384742684e-13,-4.09782166416e-16,
7.51135502744e-13,-3.83260917309e-16,
7.5188701394e-13,-3.25083902755e-16,
7.52639277022e-13,-3.66351106371e-16,
7.53392292745e-13,-3.71745326646e-16,
7.54146061859e-13,-3.76504040467e-16,
7.5490058512e-13,-2.55892048657e-16,
7.55655863281e-13,-3.23458713512e-16,
7.56411897098e-13,-3.20168337903e-16,
7.57168687327e-13,-3.00817532677e-16,
7.57926234725e-13,-2.63288582006e-16,
7.58684540049e-13,-3.34408928558e-16,
7.59443604058e-13,-3.70074393155e-16,
7.60203427511e-13,-3.33466572214e-16,
7.60964011167e-13,-2.20639304526e-16,
7.61725355787e-13,-2.393736564e-16,
7.62487462132e-13,-2.48628520013e-16,
7.63250330965e-13,-2.88633368591e-16,
7.64013963048e-13,-2.03868874718e-16,
7.64778359146e-13,-2.24980580431e-16,
7.65543520022e-13,-2.58042655085e-16,
7.66309446441e-13,-2.29049146302e-16,
7.6707613917e-13,-1.51911003118e-16,
7.67843598975e-13,-1.67566188212e-16,
7.68611826624e-13,-1.76733657407e-16,
7.69380822885e-13,-1.95361103604e-16,
7.70150588526e-13,-1.48319198837e-16,
7.70921124318e-13,-2.52466408907e-16,
7.71692431032e-13,-2.36501642661e-16,
7.72464509438e-13,-1.98667032667e-16,
7.73237360308e-13,-1.30610403202e-16,
7.74010984416e-13,-1.58751617907e-16,
7.74785382535e-13,-1.26767350107e-16,
7.75560555439e-13,-1.65522672273e-16,
7.76336503904e-13,-7.36821879258e-17,
7.77113228706e-13,-1.20806021021e-16,
7.77890730621e-13,-1.144155628e-16,
7.78669010426e-13,-1.23067908919e-16,
7.79448068901e-13,-7.83100936177e-17,
7.80227906824e-13,-9.9490417109e-17,
7.81008524975e-13,-3.81029880284e-17,
7.81789924134e-13,-9.42075549805e-17,
7.82572105084e-13,-3.31873798629e-17,
7.83355068605e-13,-8.34025716251e-17,
7.84138815482e-13,-1.23279155811e-17,
7.84923346498e-13,-2.00585043764e-17,
7.85708662437e-13,3.0571327187e-17,
7.86494764084e-13,9.56658795665e-17,
7.87281652227e-13,1.01923191912e-16,
7.88069327651e-13,4.43980790885e-17,
7.88857791145e-13,6.95518345768e-17,
7.89647043497e-13,8.3604034874e-17,
7.90437085495e-13,2.23421045561e-17,
7.91227917931e-13,-9.24449259995e-18,
7.92019541595e-13,4.43736714344e-17,
7.92811957278e-13,4.80719137137e-18,
7.93605165774e-13,4.31972451603e-17,
7.94399167874e-13,-6.13460323532e-17,
7.95193964374e-13,-5.91791420897e-17,
7.95989556068e-13,-1.83780857722e-16,
7.96785943752e-13,-1.05490105715e-16,
7.97583128221e-13,-8.5093245888e-17,
7.98381110274e-13,-7.97225006833e-17,
7.99179890708e-13,-9.80639396107e-18,
7.99979470322e-13,1.41423895832e-17,
8.00779849915e-13,-3.84462399426e-17,
8.01581030289e-13,2.34535911353e-17,
8.02383012243e-13,-2.60099265108e-17,
8.03185796581e-13,-2.13749636035e-17,
8.03989384104e-13,-6.33935439289e-17,
8.04793775617e-13,5.78978377368e-17,
8.05598971923e-13,1.00915898278e-17,
8.06404973829e-13,2.39102488425e-17,
8.0721178214e-13,1.61798792478e-17,
8.08019397662e-13,1.71477161021e-17,
8.08827821205e-13,-3.58512897313e-17,
8.09637053574e-13,-4.08572060043e-17,
8.10447095582e-13,-3.48733275264e-17,
8.11257948036e-13,-2.30029147159e-17,
8.12069611748e-13,5.4451328709e-17,
8.1288208753e-13,-1.07862834472e-17,
8.13695376194e-13,8.7633328626e-19,
8.14509478554e-13,3.18725876406e-17,
8.15324395423e-13,-9.98870320524e-18,
8.16140127616e-13,-2.73633759339e-18,
8.1695667595e-13,-2.00363012654e-17,
8.1777404124e-13,7.57963024075e-18,
8.18592224305e-13,-4.60721444243e-17,
8.19411225962e-13,8.09465058454e-18,
8.2023104703e-13,-3.75151668261e-18,
8.21051688329e-13,1.95610816755e-17,
8.2187315068e-13,-5.39783571944e-17,
8.22695434905e-13,-5.79039897064e-17,
8.23518541824e-13,-4.85347851017e-17,
8.24342472263e-13,-4.41852309238e-17,
8.25167227044e-13,-7.34676952716e-18,
8.25992806992e-13,-3.29844231524e-17,
8.26819212933e-13,-3.36900957293e-17,
8.27646445693e-13,5.76780864812e-18,
8.284745061e-13,2.127203566e-17,
8.29303394982e-13,-1.10524878433e-17,
8.30133113167e-13,-1.9336734453e-17,
8.30963661485e-13,-7.84449758254e-18,
8.31795040767e-13,-4.2521173906e-18,
8.32627251844e-13,-1.33520337839e-17,
8.33460295548e-13,2.5121005904e-18,
8.34294172713e-13,7.94170566333e-18,
8.35128884171e-13,7.79319280616e-19,
8.35964430759e-13,-1.71878893225e-17,
8.36800813312e-13,-2.62556483083e-17,
8.37638032665e-13,-2.34306656311e-17,
8.38476089656e-13,8.44090163556e-17,
8.39314985124e-13,2.40123021919e-17,
8.40154719906e-13,2.10325049371e-17,
8.40995294844e-13,2.6014753467e-17,
8.41836710776e-13,1.59682926781e-17,
8.42678968546e-13,9.85641534505e-18,
8.43522068994e-13,-4.64364140569e-17,
8.44366012965e-13,-5.42480084066e-17,
8.45210801302e-13,-7.88395920685e-17,
8.46056434849e-13,-1.22953820536e-16,
8.46902914453e-13,-7.79673764114e-17,
8.4775024096e-13,-1.19589402984e-16,
8.48598415218e-13,-1.29419797809e-16,
8.49447438074e-13,-1.5329717756e-16,
8.50297310377e-13,-1.365234582e-16,
8.51148032978e-13,-1.31570258106e-16,
8.51999606727e-13,-4.61146319263e-17,
8.52852032475e-13,-9.4098829809e-17,
8.53705311076e-13,-3.72624750608e-17,
8.54559443382e-13,-1.72042775257e-17,
8.55414430248e-13,-3.33438128433e-17,
8.56270272528e-13,-7.69938262031e-17,
8.57126971078e-13,-4.85633703813e-17,
8.57984526756e-13,-5.48649342665e-17,
8.58842940418e-13,-2.7050340796e-17,
8.59702212923e-13,-7.54035159464e-17,
8.6056234513e-13,-2.5595107702e-17,
8.614233379e-13,-4.99237784361e-17,
8.62285192093e-13,3.42208477705e-18,
8.63147908571e-13,-7.20811596771e-17,
8.64011488198e-13,-4.97640118309e-17,
8.64875931836e-13,-6.30286601601e-17,
8.6574124035e-13,-1.7751307841e-17,
8.66607414605e-13,-8.95815858013e-17,
8.67474455468e-13,-3.47653692796e-17,
8.68342363805e-13,-3.81926490702e-17,
8.69211140485e-13,-8.44323952772e-17,
8.70080786376e-13,-6.56022242309e-17,
8.70951302348e-13,-4.28808828132e-17,
8.71822689271e-13,-2.70999025198e-17,
8.72694948017e-13,-3.50026911205e-17,
8.73568079458e-13,-4.91165848461e-17,
8.74442084467e-13,-3.34799973875e-17,
8.75316963918e-13,-5.82615990418e-17,
8.76192718687e-13,-6.69234383137e-17,
8.77069349648e-13,-8.82237218083e-17,
8.77946857678e-13,-9.59429998856e-17,
8.78825243656e-13,-4.11591577436e-17,
8.79704508459e-13,-7.24439295561e-17,
8.80584652966e-13,-7.73559398374e-17,
8.81465678058e-13,-1.19363796118e-17,
8.82347584616e-13,-2.33138559302e-17,
8.83230373521e-13,-2.1514171319e-17,
8.84114045657e-13,-5.56887600861e-17,
8.84998601907e-13,1.35735745339e-17,
8.85884043156e-13,9.99788089362e-18,
8.86770370289e-13,2.02867564368e-17,
8.87657584192e-13,-6.07174876879e-17,
8.88545685753e-13,6.25752795212e-17,
8.8943467586e-13,5.15067921013e-17,
8.90324555401e-13,3.75860204552e-17,
8.91215325268e-13,1.0064521641e-16,
8.92106986349e-13,8.50964555188e-17,
8.92999539538e-13,8.11455593232e-17,
8.93892985726e-13,1.24405091367e-16,
8.94787325807e-13,2.10898021239e-16,
8.95682560676e-13,1.82234974149e-16,
8.96578691227e-13,1.95869514382e-16,
8.97475718357e-13,8.8194692506e-18,
8.98373642963e-13,1.22459803815e-16,
8.99272465942e-13,1.64286103472e-17,
9.00172188194e-13,-8.44547805559e-17,
9.01072810619e-13,-2.66930190772e-16,
9.01974334116e-13,-3.88895209418e-16,
9.02876759588e-13,-3.90350947189e-16,
9.03780087936e-13,-4.00315368234e-16,
9.04684320065e-13,-5.33872608612e-16,
9.05589456878e-13,-4.65515785753e-16,
9.0649549928e-13,-3.04628180749e-16,
9.07402448179e-13,-4.08283088991e-16,
9.08310304479e-13,-2.0497385961e-16,
9.0921906909e-13,-1.91262976808e-16,
9.1012874292e-13,-1.6662927156e-16,
9.1103932688e-13,-8.24666582362e-17,
9.11950821878e-13,-9.88965158925e-17,
9.12863228827e-13,-8.8291396444e-17,
9.1377654864e-13,-5.04626886712e-17,
9.14690782229e-13,-3.30716245588e-17,
9.15605930509e-13,5.27141373815e-18,
9.16521994395e-13,-1.49523174454e-16,
9.17438974804e-13,-1.03828626882e-16,
9.18356872651e-13,1.26979519922e-17,
9.19275688855e-13,-9.95443267366e-17,
9.20195424335e-13,-1.49128922766e-16,
9.2111608001e-13,-4.79162525175e-17,
9.22037656802e-13,-3.99197891706e-17,
9.22960155631e-13,-7.54040891855e-17,
9.23883577421e-13,-6.78501705859e-17,
9.24807923094e-13,-1.99393122258e-17,
9.25733193575e-13,-4.59280070293e-17,
9.2665938979e-13,-1.04612282743e-16,
9.27586512664e-13,-5.61381219927e-17,
9.28514563124e-13,-6.9809512749e-17,
9.294435421e-13,-6.6922275392e-17,
9.30373450518e-13,-1.1618896264e-16,
9.31304289311e-13,-1.10684837405e-16,
9.32236059407e-13,-1.11116717738e-16,
9.3316876174e-13,-8.53466489666e-17,
9.34102397242e-13,-1.27347431671e-16,
9.35036966846e-13,-1.17467978137e-16,
9.35972471487e-13,-9.4622018631e-17,
9.36908912101e-13,-4.4025129928e-17,
9.37846289624e-13,-8.75863711919e-17,
9.38784604993e-13,-8.4513558562e-17,
9.39723859147e-13,-7.25145338598e-17,
9.40664053024e-13,-4.57441930875e-17,
9.41605187566e-13,-8.01630033529e-17,
9.42547263713e-13,-8.95052099425e-17,
9.43490282408e-13,-3.62073708014e-17,
9.44434244593e-13,-4.90828908352e-17,
9.45379151212e-13,-1.01456540647e-16,
9.4632500321e-13,-1.08753245926e-16,
9.47271801534e-13,-3.4209614677e-17,
9.48219547129e-13,-3.14424552768e-17,
9.49168240944e-13,-1.47444936349e-16,
9.50117883927e-13,-1.178960001e-16,
9.51068477029e-13,-1.80384340042e-17,
9.52020021199e-13,-6.52721152635e-18,
9.52972517388e-13,-1.43490661836e-17,
9.53925966551e-13,-4.08119194279e-17,
9.5488036964e-13,1.86245871793e-17,
9.55835727609e-13,1.01056810973e-17,
9.56792041413e-13,-6.33804833442e-18,
9.5774931201e-13,1.34524142633e-17,
9.58707540357e-13,-1.21301515411e-17,
9.59666727411e-13,-1.63944919169e-17,
9.60626874131e-13,-7.08805805542e-17,
9.61587981479e-13,-8.05205849412e-17,
9.62550050415e-13,-1.02388610842e-16,
9.63513081901e-13,-8.14899928058e-17,
9.644770769e-13,-1.24129137901e-16,
9.65442036376e-13,-9.22931761499e-17,
9.66407961294e-13,-6.13119606104e-17,
9.67374852621e-13,-3.54046842451e-17,
9.68342711322e-13,-6.33804753599e-17,
9.69311538366e-13,-4.12847184815e-17,
9.70281334722e-13,-5.98833622448e-17,
9.71252101359e-13,-5.11206115927e-18,
9.72223839248e-13,9.72213092458e-18,
9.73196549362e-13,3.07966087486e-17,
9.74170232671e-13,-9.27492688087e-18,
9.75144890152e-13,3.96543493206e-17,
9.76120522777e-13,-2.51152171135e-17,
9.77097131523e-13,-4.52561358712e-17,
9.78074717366e-13,1.29603949497e-17,
9.79053281283e-13,1.22329876665e-18,
9.80032824255e-13,-1.00525755354e-16,
9.81013347259e-13,-7.9413155723e-17,
9.81994851276e-13,-2.36137937134e-17,
9.82977337288e-13,9.23952184926e-18,
9.83960806278e-13,-6.69058394988e-17,
9.84945259229e-13,-4.39881236946e-17,
9.85930697125e-13,8.57832040259e-18,
9.86917120952e-13,-5.02786377153e-18,
9.87904531696e-13,-3.84597424201e-17,
9.88892930345e-13,2.75927384409e-17,
9.89882317886e-13,-2.27295942168e-18,
9.9087269531e-13,2.43825520859e-17,
9.91864063607e-13,-2.83802089659e-17,
9.92856423768e-13,-2.78971331005e-17,
9.93849776786e-13,-2.82917529104e-17,
9.94844123653e-13,1.85559122173e-17,
9.95839465365e-13,-9.94639377785e-17,
9.96835802916e-13,-7.71185045358e-17,
9.97833137303e-13,-2.758424201e-17,
9.98831469523e-13,4.42046791156e-17,
9.99830800575e-13,-5.57402314952e-17,
1.00083113146e-12,-2.60675613866e-17,
1.00183246317e-12,-4.07711417244e-17,
1.00283479672e-12,3.83492352584e-17,
1.0038381331e-12,-3.3457073097e-17,
1.00484247332e-12,1.14025732861e-17,
1.00584781838e-12,-5.65765702159e-18,
1.00685416929e-12,8.80030667005e-18,
1.00786152705e-12,-3.14265930404e-17,
1.00886989268e-12,-3.24524366908e-17,
1.00987926718e-12,-6.49154328949e-19,
1.01088965155e-12,-9.96848649561e-18,
1.01190104682e-12,-3.83148451939e-17,
1.01291345398e-12,-4.83422673461e-17,
1.01392687406e-12,3.37489396932e-17,
1.01494130807e-12,2.2427272345e-17,
1.01595675702e-12,-2.29494362388e-18,
1.01697322192e-12,1.80666230043e-17,
1.0179907038e-12,2.2519037419e-17,
1.01900920367e-12,-1.15197705226e-18,
1.02002872255e-12,3.70568652194e-17,
1.02104926145e-12,-4.36966130581e-18,
1.02207082141e-12,1.91950844021e-17,
1.02309340344e-12,3.72937023606e-17,
1.02411700856e-12,-4.8967140795e-17,
1.0251416378e-12,-4.03044126925e-17,
1.02616729217e-12,-1.82761021049e-17,
1.02719397272e-12,-3.76417314038e-17,
1.02822168046e-12,-9.99348168635e-17,
1.02925041643e-12,-4.78768893099e-17,
1.03028018164e-12,-1.59038524091e-18,
1.03131097713e-12,-2.92408621629e-17,
1.03234280394e-12,-6.18667733479e-17,
1.03337566308e-12,-3.55353628862e-17,
1.03440955561e-12,-4.08794811885e-17,
1.03544448254e-12,3.79221715137e-17,
1.03648044492e-12,-4.62281238049e-18,
1.03751744378e-12,3.01022953195e-17,
1.03855548015e-12,3.27772296415e-17,
1.03959455508e-12,4.22084531195e-17,
1.04063466961e-12,-1.6667174658e-17,
1.04167582477e-12,-3.86567744016e-17,
1.0427180216e-12,-3.42410025228e-17,
